Id,Author,Grade,Common Core,Description,Educational Use,In Language,"Intended End Use
   Role",Interactivity Type,Is Based On Url,Learning Resource Type,Location,puvlisher,Time Required,Title,Use Rights Url
9303,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_007.pdf,,,geometry,
9304,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_008.pdf,,,geometry,
9305,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_009.pdf,,,geometry,
9306,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_010.pdf,,,geometry,
9307,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_all.pdf,,,geometry,
9308,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_a.pdf,,,geometry,
9309,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_all.pdf,,,geometry,
9310,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_b.pdf,,,geometry,
9311,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_c.pdf,,,geometry,
9312,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_d.pdf,,,geometry,
9313,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_e.pdf,,,geometry,
9314,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_f.pdf,,,geometry,
9315,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_g.pdf,,,geometry,
9316,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_h.pdf,,,geometry,
9317,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_i.pdf,,,geometry,
9318,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_j.pdf,,,geometry,
9319,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_old.pdf,,,geometry,
9320,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_a.pdf,,,geometry,
9321,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_all.pdf,,,geometry,
9322,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_b.pdf,,,geometry,
9323,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_c.pdf,,,geometry,
9324,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_d.pdf,,,geometry,
9325,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_e.pdf,,,geometry,
9326,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_f.pdf,,,geometry,
9327,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_g.pdf,,,geometry,
9328,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_h.pdf,,,geometry,
9329,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_i.pdf,,,geometry,
9330,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/two-step-transformations_j.pdf,,,geometry,
8747,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_001.pdf,,,geometry,
8748,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_002.pdf,,,geometry,
8749,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_003.pdf,,,geometry,
8750,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_004.pdf,,,geometry,
8751,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_005.pdf,,,geometry,
8752,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_006.pdf,,,geometry,
8753,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_007.pdf,,,geometry,
8754,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_008.pdf,,,geometry,
8755,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_009.pdf,,,geometry,
8756,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_010.pdf,,,geometry,
8757,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_0center_3vertices_4scale_5point_all.pdf,,,geometry,
8758,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_001.pdf,,,geometry,
8759,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_002.pdf,,,geometry,
8760,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_003.pdf,,,geometry,
8761,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_004.pdf,,,geometry,
8762,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_005.pdf,,,geometry,
8763,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_006.pdf,,,geometry,
8764,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_007.pdf,,,geometry,
8765,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_008.pdf,,,geometry,
8766,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_009.pdf,,,geometry,
8767,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_010.pdf,,,geometry,
8768,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_3center_3vertices_4scale_5point_all.pdf,,,geometry,
8769,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_a.pdf,,,geometry,
8770,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_all.pdf,,,geometry,
8771,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_b.pdf,,,geometry,
8772,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_c.pdf,,,geometry,
8773,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_d.pdf,,,geometry,
8774,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_e.pdf,,,geometry,
8775,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_f.pdf,,,geometry,
8776,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_g.pdf,,,geometry,
8777,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_h.pdf,,,geometry,
8778,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_i.pdf,,,geometry,
8779,,8,8.G.4,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/dilations_j.pdf,,,geometry,
8780,,8,8.G.5,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_all_angles_001.pdf,,,geometry,
8781,,8,8.G.5,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_all_angles_002.pdf,,,geometry,
8782,,8,8.G.5,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_alternate_angles_001.pdf,,,geometry,
8783,,8,8.G.5,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_alternate_angles_002.pdf,,,geometry,
8784,,8,8.G.5,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_alternate_angles_003.pdf,,,geometry,
8829,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_001.pdf,,,geometry,
8830,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_002.pdf,,,geometry,
8831,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_003.pdf,,,geometry,
8832,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_004.pdf,,,geometry,
8833,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_005.pdf,,,geometry,
8834,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_006.pdf,,,geometry,
8835,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_007.pdf,,,geometry,
8836,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_008.pdf,,,geometry,
8837,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_009.pdf,,,geometry,
8838,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_010.pdf,,,geometry,
8839,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_rectangular_prisms_old.pdf,,,geometry,
8876,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_a.pdf,,,geometry,
8877,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_all.pdf,,,geometry,
8878,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_b.pdf,,,geometry,
8879,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_c.pdf,,,geometry,
8880,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_d.pdf,,,geometry,
8881,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_e.pdf,,,geometry,
8882,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_f.pdf,,,geometry,
8883,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_g.pdf,,,geometry,
8884,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_h.pdf,,,geometry,
8885,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_i.pdf,,,geometry,
8886,,8,"8.G.9, 6.G.2",,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triangular_prism_j.pdf,,,geometry,
8887,,8,8.G.9,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triprisms_surface_001.pdf,,,geometry,
8888,,8,8.G.9,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triprisms_surface_002.pdf,,,geometry,
8889,,8,8.G.9,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triprisms_surface_003.pdf,,,geometry,
8890,,8,8.G.9,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triprisms_surface_004.pdf,,,geometry,
8891,,8,8.G.9,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geom_triprisms_surface_005.pdf,,,geometry,
8892,,8,8.G.9,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geometry_quadrilaterals_set.pdf,,,geometry,
8785,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_001.pdf,,,geometry,
8786,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_002.pdf,,,geometry,
8787,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_003.pdf,,,geometry,
8788,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_004.pdf,,,geometry,
8789,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_005.pdf,,,geometry,
8790,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_006.pdf,,,geometry,
8791,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_007.pdf,,,geometry,
8792,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_008.pdf,,,geometry,
8793,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_009.pdf,,,geometry,
8794,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_010.pdf,,,geometry,
8795,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructures_side_views_all.pdf,,,geometry,
8796,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_001.pdf,,,geometry,
8797,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_002.pdf,,,geometry,
8798,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_003.pdf,,,geometry,
8799,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_004.pdf,,,geometry,
8800,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_005.pdf,,,geometry,
8801,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_006.pdf,,,geometry,
8802,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_007.pdf,,,geometry,
8803,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_008.pdf,,,geometry,
8804,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_009.pdf,,,geometry,
8805,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_010.pdf,,,geometry,
8806,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_all.pdf,,,geometry,
8807,,,N/A,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/geo_ccstructuresbuild_old.pdf,,,geometry,
